ad_archive_id,tier,brand,source_url,page_id,page_name,page_profile_uri,page_like_count,page_categories,is_active,start_date,end_date,publisher_platform,ad_text,c1_domain_mismatch,c2_extreme_discount,c3_urgency_language,c4_category_mismatch,c5_low_likes,criteria_met,is_scam,holiday_window,c2_waived,c3_waived,brand_mentioned
614253248432161,mid_tier,ralph lauren,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Ralph%20Lauren%20clearance,121460734392967,Brand Fashion Sale,https://www.facebook.com/61552678891756/,9,topic,False,2025-09-02 07:00:00,2025-09-06 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"🔥 Best-seller Just Restocked – SELLING FAST!

Here’s why everyone loves it:

✅ 100% Authenticity
✅ Satisfied or Your Money Back

👇 Shop Now & Secure Yours Today!",,,,,,0,False,False,False,False,False
818951314584362,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20warehouse%20sale,528215743709521,Acrosses-AF,https://www.facebook.com/61571973059458/,,,False,2026-03-26 07:00:00,2026-03-26 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"We’re emptying our warehouse —Over 1000+ Items on sale.
👜 Your chance to grab Handbags, Wallets, Clothing, Menswear & Shoes at unbeatable prices! 🛍 
• Shop directly from our warehouse—skip the middleman!
• Quick shipping . Limited time only!
👉 Tap “Shop Now” before it’s gone!",,,,,,0,False,False,False,False,False
1202121411683370,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20Black%20Friday,131303296897437,Grunt Style,https://www.facebook.com/gruntstyle/,3766364,clothing (brand),False,2025-08-08 07:00:00,2025-08-10 07:00:00,FACEBOOK,Full Gruntle Episode 4 - Into the Badlands of the Sturgis Buffalo Chip,,,,,,0,False,False,False,False,False
1567034538016725,mid_tier,ralph lauren,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Ralph%20Lauren%20clearance,393589240509034,𝗕𝗿𝗮𝗻𝗱 𝗼𝘂𝘁𝗹𝗲𝘁,https://www.facebook.com/61565111600323/,,,False,2025-04-28 07:00:00,2025-04-29 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"Summer Clearance Sale Flat 80%
Limited Time Offer
Free shipping worldwide",,,,,,0,False,False,False,False,False
25176029948720936,mid_tier,ralph lauren,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Ralph%20Lauren%2090%25%20off,707814112410965,Outlet Store,https://www.facebook.com/61577195565162/,,,False,2025-11-27 08:00:00,2025-11-28 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"☀️BLACK FRIDAY ALERT! 🚨 90% off - limited time only ⏳ Hurry, while stocks last! Fast shipping on all orders 📦",,,,,,0,False,True,False,False,False
1333902204808991,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20warehouse%20sale,121079087749431,Warehouse 72h-Sale,https://www.facebook.com/61550504831958/,1,business,False,2025-09-07 07:00:00,2025-09-07 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"The sleek and sophisticated Rogue 25 Carryall is perfect for the urban explorer. The 👜 Legacy Leather Collection stands out with its timeless elegance and superior craftsmanship. And if you’re searching for enduring, everyday versatility, the Willow Shoulder Bag delivers. Every one of our designs is built to withstand the rhythm of city life while retaining its refined style for years.",,,,,,0,False,False,False,False,False
655713783744232,mid_tier,ralph lauren,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Ralph%20Lauren%2090%25%20off,182310741626898,Ｌｉｋｅ ｓｔｏｃｋｓ,https://www.facebook.com/61553663979578/,6,personal blog,False,2025-04-23 07:00:00,2025-04-24 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,𝑹𝒂𝒍𝒑𝒉 𝑳𝒂𝒖𝒓𝒆𝒏®🔥 𝑻𝒐𝒅𝒂𝒚'𝒔 𝑫𝒆𝒂𝒍✨𝑼𝒑 𝒕𝒐 90% 𝒐𝒇𝒇🛒𝑺𝒉𝒐𝒑 𝑵𝒐𝒘👇,,,,,,0,False,False,False,False,False
2181369112288905,mid_tier,ralph lauren,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Ralph%20Lauren%20clearance,132018796656654,Bellaq Mariet,https://www.facebook.com/61551017676315/,515,shopping,False,2025-07-01 07:00:00,2025-07-05 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"""🎉𝗬𝗼𝘂'𝘃𝗲 𝗴𝗼𝘁 𝗮𝗻 𝗶𝗻𝘃𝗶𝘁𝗮𝘁𝗶𝗼𝗻 𝗳𝗿𝗼𝗺 𝐑𝐚𝐥𝐩𝐡 𝐋𝐚𝐮𝐫𝐞𝐧 𝗖𝗹𝗲𝗮𝗿𝗮𝗻𝗰𝗲 𝗦𝗮𝗹𝗲.
👕Exclusive access to designer deals! 💼 Now's your chance to own a piece of luxury at unbeatable prices.""",,,,,,0,False,False,False,False,False
1810954822861708,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20Black%20Friday,173654869167456,GTO LAB,https://www.facebook.com/61553705259190/,338,education website,False,2025-11-27 08:00:00,2025-11-30 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,{{product.brand}},,,,,,0,False,True,False,False,False
1479894213255798,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20warehouse%20sale,509238888934820,Pink Outlet,https://www.facebook.com/61569725578124/,188,shopping,False,2025-08-21 07:00:00,2025-08-21 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"We’re emptying our warehouse —Over 3,000+ Items on sale.
👜 Your chance to grab Handbags, Wallets, Clothing, Menswear & Shoes at unbeatable prices! 🛍 

• Shop directly from our warehouse—skip the middleman!
• Quick shipping in 3-4 days. Limited time only!
👉 Tap “Shop Now” before it’s gone!",,,,,,0,False,False,False,False,False
4242920245938415,mid_tier,ralph lauren,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Ralph%20Lauren%20clearance,740071869180123,𝐌𝐢𝐝 𝐒𝐞𝐚𝐬𝐨𝐧 𝐒𝐚𝐥𝐞,https://www.facebook.com/61577561592955/,29,discount shopping,False,2025-08-14 07:00:00,2025-08-15 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"👕 LAST CHANCE! 💸 Score unbeatable deals on designer labels during our SUMMER CLEARANCE SALE, CA warehouse shipping TODAY while supplies last! 🚚✨ #poloralphsale",,,,,,0,False,False,False,False,False
1858409114772307,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20Black%20Friday,247144168630677,Vagina Coach,https://www.facebook.com/VagCoach/,121151,public figure,False,2025-11-17 08:00:00,2025-12-02 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"If you've been dealing with leaks for years and you're feeling stuck... I've been there with you. I've worked with thousands of women who thought they'd tried everything.

The Buff Muff Method works because it addresses what's going on with your whole system - your breath, your posture, your pelvic floor working together. 

6,000+ women are already using it because they're getting results.

This week? Up to 89% off. I do this sale once a year, and this is it.

Start today and you'll feel the dif",,,,,,0,False,True,False,False,False
761864426253711,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20warehouse%20sale,509238888934820,Pink Outlet,https://www.facebook.com/61569725578124/,188,shopping,False,2025-08-21 07:00:00,2025-08-21 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"We’re emptying our warehouse —Over 3,000+ Items on sale.
👜 Your chance to grab Handbags, Wallets, Clothing, Menswear & Shoes at unbeatable prices! 🛍 

• Shop directly from our warehouse—skip the middleman!
• Quick shipping in 3-4 days. Limited time only!
👉 Tap “Shop Now” before it’s gone!",,,,,,0,False,False,False,False,False
4342869139277517,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20Black%20Friday,106407959113092,Efficient Coach,https://www.facebook.com/Efficientcoach.fb/,57664,website,False,2025-11-16 08:00:00,2026-01-20 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,{{product.brand}},,,,,,0,False,True,False,False,False
845398908122411,mid_tier,ralph lauren,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Ralph%20Lauren%20clearance,606902919169783,Snowflakesbloom,https://www.facebook.com/61574016302038/,122,clothing,False,2025-12-20 08:00:00,2026-01-03 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,HOODIE and JOGGING PANTS (CLEARANCE SALE),,,,,,0,False,True,False,False,False
624902053353356,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20warehouse%20sale,321517297713491,Bag Factory Deals,https://www.facebook.com/61560092978935/,,,False,2025-07-02 07:00:00,2025-07-03 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"👜 Hot Picks Sale: Over 3,000+ Items On Sale.
Shop exclusive deals on signature handbags, wallets, apparel, shoes & more at outlet prices up to 70% Off.
• Shop directly from our warehouse—skip the middleman!
• Quick shipping in 3-4 days. Limited time only!

🔥 Don’t miss out — once it’s gone, it’s gone.",,,,,,0,False,False,False,False,False
823177867009611,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20Black%20Friday,782319854961704,Stock Liquidation,https://www.facebook.com/61579795071854/,,,False,2025-11-24 08:00:00,2025-12-05 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"🔥Black Friday Starts Now👜👠3000+ styles — now at irresistible prices.
• Fast & safe worldwide shipping 
• Your purchases arrive safely at your door",,,,,,0,False,True,False,False,False
678909604730786,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20warehouse%20sale,123745077486642,JOGA,https://www.facebook.com/shopjoga/,7602,sports,False,2025-05-08 07:00:00,2025-05-14 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,🚨The JOGA Warehouse Sale is officially live! 🚨 BOGO + Up to 70% OFF all your game-day essentials.  Shin Pad Sleeves. Sleep Bundles. Grip Socks.  Only while stock lasts.,,,,,,0,False,False,False,False,False
1447084079876422,mid_tier,ralph lauren,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Ralph%20Lauren%20clearance,740071869180123,𝐌𝐢𝐝 𝐒𝐞𝐚𝐬𝐨𝐧 𝐒𝐚𝐥𝐞,https://www.facebook.com/61577561592955/,,,False,2025-08-26 07:00:00,2025-08-28 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"👕 LAST CHANCE! 💸 Score unbeatable deals on designer labels during our SUMMER CLEARANCE SALE, CA warehouse shipping TODAY while supplies last! 🚚✨ #poloralphsale",,,,,,0,False,False,False,False,False
1671439423832654,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20Black%20Friday,146378932065526,Transformation Academy,https://www.facebook.com/transformationacademyonline/,60101,entrepreneur,False,2025-11-28 08:00:00,2025-12-06 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,{{product.brand}},,,,,,0,False,True,False,False,False
2718449221838323,mid_tier,ralph lauren,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Ralph%20Lauren%20clearance,740071869180123,𝐌𝐢𝐝 𝐒𝐞𝐚𝐬𝐨𝐧 𝐒𝐚𝐥𝐞,https://www.facebook.com/61577561592955/,29,discount shopping,False,2025-08-12 07:00:00,2025-08-27 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"👕 LAST CHANCE! 💸 Score unbeatable deals on designer labels during our SUMMER CLEARANCE SALE, CA warehouse shipping TODAY while supplies last! 🚚✨ #poloralphsale",,,,,,0,False,False,False,False,False
882648707561817,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20warehouse%20sale,729514780251473,Warehouse Deals,https://www.facebook.com/61578967479903/,4,discount shopping,False,2025-12-13 08:00:00,2025-12-13 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Christmas is here with huge saving options.🎄
The BEST price I’ve ever seen Bags  at… 💖🎁The perfect combination of affordable prices and high quality. Try it now!",,,,,,0,False,True,False,False,False
1324814632398957,mid_tier,ralph lauren,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Ralph%20Lauren%20clearance,740071869180123,𝐌𝐢𝐝 𝐒𝐞𝐚𝐬𝐨𝐧 𝐒𝐚𝐥𝐞,https://www.facebook.com/61577561592955/,,,False,2025-08-20 07:00:00,2025-08-20 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"👕 LAST CHANCE! 💸 Score unbeatable deals on designer labels during our SUMMER CLEARANCE SALE, CA warehouse shipping TODAY while supplies last! 🚚✨ #poloralphsale",,,,,,0,False,False,False,False,False
1160735082768676,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20Black%20Friday,758057547394254,Pages of Pure Love ,https://www.facebook.com/61580532271025/,501,书籍,False,2025-09-17 07:00:00,2025-09-20 07:00:00,FACEBOOK|INSTAGRAM,"It started as a deal. It ended with a kiss that changed everything. All Jessica wanted was for her longtime crush to finally notice her.
Geralt — the arrogant college bad boy — had a tempting offer:“Be my tutor, and I’ll make him chase after you.”
Reluctant at first, Jessica couldn’t say no when her heart was involved. As Geralt helped her on her weight loss journey, what began as a fake friendship slowly turned real. She thought they were just helping each other.
Until one kiss blurred every li",,False,True,False,False,1,False,False,False,False,True
2168441787263463,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20warehouse%20sale,628402947015740,JOGA Starz,https://www.facebook.com/jogastarz/,560,sports,False,2025-05-03 07:00:00,2025-05-05 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,🚨Football Parents - The JOGA Warehouse Sale is officially live! 🚨 BOGO + Up to 70% OFF all your game-day essentials.  Shin Pad Sleeves. Grip Socks.  Only while stock lasts.,,,,,,0,False,False,False,False,False
1095213662739309,mid_tier,ralph lauren,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Ralph%20Lauren%20clearance,122096955104012085,Drejza Ryan Roca,https://www.facebook.com/61550452017659/,73,business,False,2025-09-10 07:00:00,2025-09-10 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Unbeatable discounts on your favorite brands—now’s the time to shop and save big! From fashion to gear, find everything you need at incredible prices.",,,,,,0,False,False,False,False,False
1484428775994541,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20Black%20Friday,67978458706,Gabby Bernstein,https://www.facebook.com/gabriellebernstein/,914259,public figure,False,2025-12-12 08:00:00,2026-01-03 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"What if 21 days could change your life forever?

More than 250,000 people have joined my challenges, including the 21-Day Manifesting Challenge—and the stories keep pouring in.

💌 ""I manifested all of my debt away (like $20,000 worth)."" —Tara L.

💌 ""After four years of being single in my mid-30s, I met the love of my life. We’re now engaged and planning our wedding!"" —Michelle P.

💌 ""I got offered my dream job without even STARTING to look! —Jackie N.

💌 “On Day 21, I manifested the house I was ",,False,False,True,False,1,False,True,False,False,True
2710531449290543,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20Black%20Friday,895254090524402,Australian Strength Coach,https://www.facebook.com/australianstrengthcoach/,208007,coach,False,2025-11-11 08:00:00,2025-12-04 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"🔥 Black Friday is here! 🔥

Study with me — Sebastian Oreb — and take your coaching career to the next level.

💪 Save up to 70% on my courses and start learning from just $99!

Don’t miss out — this offer won’t last long.
👉 Tap to get started today",,False,False,False,False,0,False,False,False,False,True
4477795842495750,mid_tier,coach,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Coach%20warehouse%20sale,100958279167471,Dreame for DL3,https://www.facebook.com/100077279157636/,10431,book,False,2026-03-14 07:00:00,2026-03-15 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"""Having a large d1ck has its downfall. It made me worried about hurting a woman. I prefer to use my hand rather than one of those women. 

I have had my share of women; however, I had a girl who pushed me to take her, and when I did, she ended up in the hospital, because I am not exactly a little man, and I ripped her apart. She needed stitches, and I have not been with a woman since.

No matter how much I might want to, I can’t; I never want to go through that again.

There were more rules for ",,,,,,0,False,False,False,False,False
823076920470904,mid_tier,ralph lauren,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Ralph%20Lauren%20clearance,122096955104012085,Drejza Ryan Roca,https://www.facebook.com/61550452017659/,73,business,False,2025-09-10 07:00:00,2025-09-10 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Unbeatable discounts on your favorite brands—now’s the time to shop and save big! From fashion to gear, find everything you need at incredible prices.",,,,,,0,False,False,False,False,False
